position;code
1;S065
2;S066
3;S067
4;S095
5;S046
6;S096
7;S026
8;S027
9;S069
10;S070
11;S025
12;S009
13;S010
14;S012
15;S085
16;S084
17;S008
18;S042
19;S090
20;S007
21;S068
22;S060
23;S077
24;S047
25;S078
26;S055
27;S043
28;S044
29;S045
30;S048
31;S049
32;S050
33;S051
34;S040
35;S056
36;S059
37;S058
38;S104
39;S071
40;S089
41;S137
42;S138
43;S100
44;S001
45;S002
46;S053
47;S014
48;S015
49;S098
50;S011
51;S013
52;S006
53;S003
54;S039
55;S019
56;S030
57;S074
58;S140
59;S109
60;S075
61;S076
62;S054
63;S118
64;S125
65;S126
66;S091
67;S144
68;S033
69;S023
70;S092
71;S041
72;S034
73;S086
74;S035
75;S036
76;S062
77;S061
78;S099
79;S052
80;S057
81;S101
82;S005
83;S072
84;S087
85;S088
86;S064
87;S004
88;S032
89;S037
90;S082
91;S038
92;S031
93;S116
94;S016
95;S017
96;S018
97;S120
98;S124
99;S147
100;S020
101;S021
102;S103
103;S079
104;S121
105;S022
106;S024
107;S029
108;S083
109;S073
110;S080
111;S081
112;S094
113;S097
114;S093
115;S110
116;S114
117;S117
118;S119
119;S102
120;S142
121;S143
122;S105
123;S122
124;S123
125;S106
126;S115
127;S028
128;S108
129;S063
130;S112
131;S113
132;S111
133;S141
134;S145
135;S107
136;S127
137;S128
138;S129
139;S130
140;S131
141;S132
142;S133
143;S134
144;S139
145;S135
146;S136
147;S146
148;S148
149;S149
150;S150